schema_version	canonical_vgp_root	catalog_commit	catalog_sha256	catalog_line	catalog_record_ordinal	catalog_pair_id	link_class	scientific_name	taxid	main_assembly_id	linked_assembly_id	h1_accession_version	h2_accession_version	selection_id	eligibility	eligibility_reason	confidence_tier	annotation_covariate	qv_covariate	busco_covariate	raw_read_covariate	repeat_covariate	kmer_covariate	execution_disposition	hard_failure_class	latest_stage	latest_job_id	latest_job_state	attempted_slurm_jobs	completed_slurm_allocations	callable_bp	heterozygous_snps	callable_pi	primary_theta_0	bootstrap_attempts	finite_bootstraps	bootstrap_theta_q025	bootstrap_theta_median	bootstrap_theta_q975	psmc_uncertainty_status	scenario_uncertainty_status	annotation_partition_status	fastga_scratch_contract_status	fastga_scratch_contract_job_id	fastga_scratch_contract_packet	same_pair_pi_psmc_non_independent	population_inference_authorized	verification_job_id	verification_status	result_packet
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	349	348	R0349-HQ01	other_high_quality	Eudromia elegans	8805	bEudEle1.hap1	bEudEle1.hap2	GCA_047922985.1	GCA_047922975.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	350	349	R0350-HQ01	other_high_quality	Dromaius novaehollandiae	8790	bDroNov1.hap1	bDroNov1.hap2	GCA_036370855.1	GCA_036417515.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	351	350	R0351-HQ01	other_high_quality	Apteryx mantelli	2696672	bAptMan1.hap1	bAptMan1.hap2	GCA_036417845.1	GCA_036417975.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	352	351	R0352-ALT01	alternate	Rhea pennata	8795	bPtePen1.pri	bPtePen1.alt	GCA_028389875.1	GCA_028389885.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	354	353	R0354-HQ01	other_high_quality	Alligator mississippiensis	8496	rAllMis1.hap2	rAllMis1.hap1	GCA_030867095.1	GCA_030867065.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	355	354	R0355-HQ01	other_high_quality	Gavialis gangeticus	94835	rGavGan2.hap2	rGavGan2.hap1	GCA_030020295.1	GCA_030020385.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	357	356	R0357-ALT01	alternate	Chelonia mydas	8469	rCheMyd1.pri	rCheMyd1.alt	GCA_015237465.2	GCA_015220195.2		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	358	357	R0358-HQ01	other_high_quality	Caretta caretta	8467	rCarCar2.hap1	rCarCar2.hap2	GCA_965140235.1	GCA_965140275.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	359	358	R0359-HQ01	other_high_quality	Lepidochelys kempii	8472	rLepKem1.hap1	rLepKem1.hap2	GCA_965140285.1	GCA_965140265.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	360	359	R0360-HQ01	other_high_quality	Lepidochelys olivacea	27788	rLepOli2.hap1	rLepOli2.hap2	GCA_965140295.1	GCA_965140255.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	361	360	R0361-HQ01	other_high_quality	Natator depressus	27790	rNatDep1.hap1	rNatDep1.hap1	GCA_965152275.1	GCA_965152195.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	362	361	R0362-HQ01	other_high_quality	Eretmochelys imbricata	27787	rEreImb1.hap1	rEreImb1.hap2	GCA_965152235.1	GCA_965152285.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	363	362	R0363-HQ01	other_high_quality	Macrochelys suwanniensis	3026461	rMacSuw1.hap2	rMacSuw1.hap1	GCA_033349115.1	GCA_033296515.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	365	364	R0365-ALT01	alternate	Dermochelys coriacea	27794	rDerCor1.4.pri	rDerCor1.4.alt	GCA_009764565.4	GCA_009762595.2		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	366	365	R0366-HQ01	other_high_quality	Emys orbicularis	82168	rEmyOrb1.hap1	rEmyOrb1.hap2	GCA_028017835.1	GCA_028017845.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	367	366	R0367-HQ01	other_high_quality	Malaclemys terrapin	8485	rMalTer1.hap1	rMalTer1.hap2	GCA_027887155.1	GCA_027887205.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	368	367	R0368-HQ01	other_high_quality	Pangshura tecta	260642	rPanTec1.hap2	rPanTec1.hap1	GCA_045781085.1	GCA_045781095.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	369	368	R0369-ALT01	alternate	Sternotherus odoratus	142480	rSteOdo2.pri	rSteOdo2.alt	GCA_032164245.1	GCA_032164215.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	371	370	R0371-ALT01	alternate	Gopherus evgoodei	1825980	rGopEvg1.pri	rGopEvg1.alt	GCA_007399415.1	GCA_007399395.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	372	371	R0372-HQ01	other_high_quality	Gopherus flavomarginatus	286002	rGopFla2.mat	rGopFla2.pat	GCA_025201925.1	GCA_025201965.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	377	376	R0377-HQ01	other_high_quality	Podocnemis expansa	44507	rPodExp1.hap2	rPodExp1.hap1	GCA_045364815.1	GCA_045364785.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	379	378	R0379-HQ01	other_high_quality	Candoia aspera	51853	rCanAsp1.hap2	rCanAsp1.hap1	GCA_035149785.1	GCA_035125265.1	P05	eligible_exact_audited	PASS_RECIPROCAL_SAME_BIOSAMPLE_MUTUALLY_COMPARABLE_FROZEN_ACCESSIONS	B_provisional_until_qv_h2_completeness_collapse_and_callability	paired RefSeq on H1; optional until exact sequence-dictionary audit	catalog QV absent; acquisition must bind Merqury QV and each haplotype must be >=40	chromosome/scaffold; length ratio 0.999; H1 RefSeq BUSCO complete 0.969 duplicated 0.0114; require H2 BUSCO gates	HiFi named on both exact reports; raw-read runs must be frozen selectively by acquisition	UNVALIDATED_NOT_CORE_GATE	Hifiasm; no frozen H2 collapse metric; require k-mer spectrum plus BUSCO duplicated <=0.05 and no unexplained copy-number asymmetry	HARD_INVALID_PRIMARY	hard_invalid_primary_impg_dictionary_and_mixed_site_failure	psmc_finalize	1782288	CANCELLED by 1001	31	3										NOT_COMPUTED_NO_VALID_CORE	PRESPECIFIED_NOT_COMPUTED_NO_VALID_CORE	NOT_RUN_NO_VALID_CORE	NOT_RUN_NO_VALID_CORE			true	false		NOT_APPLICABLE_NO_COMPLETED_CORE	NOT_APPLICABLE_NO_VALID_CORE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	380	379	R0380-HQ01	other_high_quality	Liasis olivaceus	283338	rLiaOli1.hap1	rLiaOli1.hap2	GCA_030867105.1	GCA_030867085.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	381	380	R0381-ALT01	alternate	Vipera latastei	246179	rVipLat1.pri	rVipLat1.alt	GCA_024294585.1	GCA_024294605.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	382	381	R0382-ALT01	alternate	Vipera ursinii	103942	rVipUrs1.pri	rVipUrs1.alt	GCA_947247035.1	GCA_947247025.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	383	382	R0383-HQ01	other_high_quality	Vipera berus	31155	rVipBer3.hap1	rVipBer3.hap2	GCA_964194415.1	GCA_964194405.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	384	383	R0384-ALT01	alternate	Thamnophis elegans	35005	rThaEle1.pri	rThaEle1.alt	GCA_009769535.1	GCA_009769695.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	385	384	R0385-HQ01	other_high_quality	Natrix helvetica	2025560	rNatHel1.hap1	rNatHel1.hap2	GCA_964273705.1	GCA_964273795.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
