row_kind	analysis_id	status	observable	observable_tier	scientific_name	dataset_id	assembly_accession_version	clade	order	family	genus	scope	model	predictor	predictor_value	n	eligible_n	missing_n	denominator	estimate	effect	ci_low	ci_high	p_value	q_value	analysis_family	uncertainty	measurement_precision	cross_species_identification	sensitivity	conclusion	limitation	annotation_status	annotation_provider	annotation_release	annotation_assembly_accession_version	reference_fasta_sha256	annotation_gff_sha256	annotation_contig_mapping_sha256	annotation_sequence_regions_sha256	annotation_genetic_code	annotation_native_vs_projected	annotation_contig_dictionary_validated	annotation_cds_reconstruction_audit	source_modality	decision_version
point	point.gc3.taeniopygia.guttata.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Taeniopygia guttata	taeniopygia.guttata.tier3c	GCF_048771995.1	Aves	Passeriformes	Estrildidae	Taeniopygia	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	8.40028102439	1	1	0	9934676 callable CDS third positions	0.613231070646							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2025/03/21 00:00	GCF_048771995.1	878b46b02cd4d38161ba54e91a659620443f90867005fad41bf40ee94053c1b7	9d6aff3b306e9e4bd239084bce6e3c9b3f15a11c9e0f28be50e6fbeb88d13267	36a56cbdc1af6517a86f4b82c9f78117e2f60298db99f75274c5c9676a2785ae	1388f4f21f18f90aa920f73afb4b191670ce09485326d7e187ea775b0667c64f	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":1263,""gene_without_valid_cds"":847},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":15962,""retained_transcripts"":15962,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.taeniopygia.guttata.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Taeniopygia guttata	taeniopygia.guttata.tier3c	GCF_048771995.1	Aves	Passeriformes	Estrildidae	Taeniopygia	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	8.40028102439	1	1	0	1140832956 callable A/C/G/T FASTA bases	0.426786104345							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2025/03/21 00:00	GCF_048771995.1	878b46b02cd4d38161ba54e91a659620443f90867005fad41bf40ee94053c1b7	9d6aff3b306e9e4bd239084bce6e3c9b3f15a11c9e0f28be50e6fbeb88d13267	36a56cbdc1af6517a86f4b82c9f78117e2f60298db99f75274c5c9676a2785ae	1388f4f21f18f90aa920f73afb4b191670ce09485326d7e187ea775b0667c64f	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":1263,""gene_without_valid_cds"":847},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":15962,""retained_transcripts"":15962,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.takifugu.rubripes.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Takifugu rubripes	takifugu.rubripes.tier3c	GCF_901000725.3	Teleostei	Tetraodontiformes	Tetraodontidae	Takifugu	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	7.83854485831	1	1	0	12700898 callable CDS third positions	0.638952379588							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2021/05/03 00:00	GCF_901000725.3	be2f66d3ad825672a9627e03dbfb6885b5b5a2b3cf1183e36d75aa199b09ec38	d29cc44593f6f51a5fd28ece95731d8e7722fbe9778778a483619794b0ee9440	9fd5180502777b64eb3f6d40f04c7c34c78752b242cd639990640b1cbee8df00	5161a11a01f6c0e9dd9f6450e46e6de51f805e9f2166efbc0be623470ef4c464	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":1033,""gene_without_valid_cds"":810,""invalid_candidate_transcript"":7},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":21351,""retained_transcripts"":21351,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.takifugu.rubripes.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Takifugu rubripes	takifugu.rubripes.tier3c	GCF_901000725.3	Teleostei	Tetraodontiformes	Tetraodontidae	Takifugu	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	7.83854485831	1	1	0	380421686 callable A/C/G/T FASTA bases	0.456665141324							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2021/05/03 00:00	GCF_901000725.3	be2f66d3ad825672a9627e03dbfb6885b5b5a2b3cf1183e36d75aa199b09ec38	d29cc44593f6f51a5fd28ece95731d8e7722fbe9778778a483619794b0ee9440	9fd5180502777b64eb3f6d40f04c7c34c78752b242cd639990640b1cbee8df00	5161a11a01f6c0e9dd9f6450e46e6de51f805e9f2166efbc0be623470ef4c464	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":1033,""gene_without_valid_cds"":810,""invalid_candidate_transcript"":7},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":21351,""retained_transcripts"":21351,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.thymelicus.lineola.tier3c	unavailable	gc3	exact_assembly_native_annotation_composition	Thymelicus lineola	thymelicus.lineola.tier3c	GCA_963932265.1	Insecta	Lepidoptera	Hesperiidae	Thymelicus	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	12.1363998442	1	1	0	0 callable CDS third positions								Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		GC3 unavailable; whole-genome GC remains a separate observable.	native_annotation_unavailable	unavailable				ea0a4c5ee9309ea201ffcbcaa39df83024a5d44b27e8b082e7ed63ac9885689f							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.thymelicus.lineola.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Thymelicus lineola	thymelicus.lineola.tier3c	GCA_963932265.1	Insecta	Lepidoptera	Hesperiidae	Thymelicus	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	12.1363998442	1	1	0	511492764 callable A/C/G/T FASTA bases	0.359051210351							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	unavailable				ea0a4c5ee9309ea201ffcbcaa39df83024a5d44b27e8b082e7ed63ac9885689f							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.thymelicus.sylvestris.tier3c	unavailable	gc3	exact_assembly_native_annotation_composition	Thymelicus sylvestris	thymelicus.sylvestris.tier3c	GCA_911387775.1	Insecta	Lepidoptera	Hesperiidae	Thymelicus	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	11.7989798072	1	1	0	0 callable CDS third positions								Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		GC3 unavailable; whole-genome GC remains a separate observable.	native_annotation_unavailable	unavailable				41f22db55d4c7157e6d06936de44fbd2ce9ba5f3707a040fcae043b014f0df3e							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.thymelicus.sylvestris.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Thymelicus sylvestris	thymelicus.sylvestris.tier3c	GCA_911387775.1	Insecta	Lepidoptera	Hesperiidae	Thymelicus	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	11.7989798072	1	1	0	470706541 callable A/C/G/T FASTA bases	0.361014673047							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	unavailable				41f22db55d4c7157e6d06936de44fbd2ce9ba5f3707a040fcae043b014f0df3e							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.trachemys.scripta.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Trachemys scripta	trachemys.scripta.tier3c	GCF_013100865.1	Reptilia	Testudines	Emydidae	Trachemys	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	9.5845086497	1	1	0	10037533 callable CDS third positions	0.536886603511							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2020/05/15 00:00	GCF_013100865.1	964ba266df2a641d455b5a151244da8eb99df825add137dbce6619b29f38cc62	3e77b62dbddd319b2ec94558238a27290525a8e366c294cf732919b8cca462ab	be540d0df1adf7f03f1200a966312eb67809b28609f707814f98abff0239435c	b6c503431e1635025bdb7c6329c49eaf2c8e926c1d62fd1c9e8226740d2d53f2	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":1490,""gene_without_valid_cds"":1292,""invalid_candidate_transcript"":65},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":17480,""retained_transcripts"":17480,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.trachemys.scripta.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Trachemys scripta	trachemys.scripta.tier3c	GCF_013100865.1	Reptilia	Testudines	Emydidae	Trachemys	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	9.5845086497	1	1	0	2044034374 callable A/C/G/T FASTA bases	0.438059094499							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2020/05/15 00:00	GCF_013100865.1	964ba266df2a641d455b5a151244da8eb99df825add137dbce6619b29f38cc62	3e77b62dbddd319b2ec94558238a27290525a8e366c294cf732919b8cca462ab	be540d0df1adf7f03f1200a966312eb67809b28609f707814f98abff0239435c	b6c503431e1635025bdb7c6329c49eaf2c8e926c1d62fd1c9e8226740d2d53f2	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":1490,""gene_without_valid_cds"":1292,""invalid_candidate_transcript"":65},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":17480,""retained_transcripts"":17480,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.tupaia.belangeri.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Tupaia belangeri	tupaia.belangeri.tier3c	GCF_000334495.1	Mammalia	Scandentia	Tupaiidae	Tupaia	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	8.76475762758	1	1	0	8094685 callable CDS third positions	0.584782236739							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2013/01/31 00:00	GCF_000334495.1	5bd5085d0fe51ffe61e6463bafd3dcc814a8567cbd4131a7720bfbafa4aa7423	411e15f28cad2fc4d0d2d63d2fd6140abac8d0dcc99277ba0563b0211c61affa	44514bb8a2be16883fac6bdd3930963557db171e328c6404f48191407317e2a5	8c2be0c1ed58fdeade73f9a86f321bb3fdb984c54fcc72aa6b2c80df0a2a6ba7	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":4965,""gene_without_valid_cds"":4793,""invalid_candidate_transcript"":642},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":16477,""retained_transcripts"":16477,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.tupaia.belangeri.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Tupaia belangeri	tupaia.belangeri.tier3c	GCF_000334495.1	Mammalia	Scandentia	Tupaiidae	Tupaia	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	8.76475762758	1	1	0	2706389135 callable A/C/G/T FASTA bases	0.417275570758							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2013/01/31 00:00	GCF_000334495.1	5bd5085d0fe51ffe61e6463bafd3dcc814a8567cbd4131a7720bfbafa4aa7423	411e15f28cad2fc4d0d2d63d2fd6140abac8d0dcc99277ba0563b0211c61affa	44514bb8a2be16883fac6bdd3930963557db171e328c6404f48191407317e2a5	8c2be0c1ed58fdeade73f9a86f321bb3fdb984c54fcc72aa6b2c80df0a2a6ba7	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":4965,""gene_without_valid_cds"":4793,""invalid_candidate_transcript"":642},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":16477,""retained_transcripts"":16477,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.zonotrichia.albicollis.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Zonotrichia albicollis	zonotrichia.albicollis.tier3c	GCF_047830755.1	Aves	Passeriformes	Emberizidae	Zonotrichia	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	9.30071400239	1	1	0	10024406 callable CDS third positions	0.625932249751							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2025/02/18 00:00	GCF_047830755.1	71316b6700b7de959a8b0ebf97649a517e7deb44ee6a325b0a657c50b5fbedba	bf80ce4214e48ebc8e66759e72dbfdd92d9ec3882ad2b202844e648ad6235949	8f246e97089b0de40ca52ffc1882f5406bab55275dd3b866a411471592e28f7c	8a89fb387a1fcd98a73430ab4628842630b7939e86645acbe98569f67b7ab57c	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":625,""gene_without_valid_cds"":603,""invalid_candidate_transcript"":3},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":16826,""retained_transcripts"":16826,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
